AcademicYear,AcademicSemester,Sex,FacultyID,DepartmentCode,EntryTypeID,EntryGroupID,TCAS,LevelID,StudentType,Status
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Male,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,29,633014,2,3,THAI,MFU student
2563,1,Female,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Female,10,1006,10,633020,2,3,THAI,MFU student
2563,1,Male,10,1006,29,633011,1,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Male,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,20,633030,3,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Female,10,1006,30,633060,4,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,24,633051,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,24,633051,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,24,633051,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Female,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,20,633501,5,3,THAI,MFU student
2563,1,Male,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Male,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Female,10,1006,67,633071,5,3,THAI,MFU student
2563,1,Female,10,1006,67,633071,5,3,THAI,MFU student
2563,1,Female,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Female,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Male,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Male,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Female,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Female,10,1006,40,633210,5,3,FOREIGN,MFU student
2563,1,Female,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1102,11,633046,2,3,THAI,MFU student
2563,1,Male,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,51,633010,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,11,633046,2,3,THAI,MFU student
2563,1,Female,11,1102,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Male,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Male,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Female,11,1102,20,633030,3,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1102,29,633601,5,3,THAI,MFU student
2563,1,Female,11,1102,29,633601,5,3,THAI,MFU student
2563,1,Female,11,1105,11,633046,2,3,THAI,MFU student
2563,1,Female,11,1105,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1105,11,633046,2,3,THAI,MFU student
2563,1,Female,11,1105,11,633046,2,3,THAI,MFU student
2563,1,Male,11,1105,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1105,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1105,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1105,29,633011,1,3,THAI,MFU student
2563,1,Male,11,1105,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1112,10,633020,2,3,THAI,MFU student
2563,1,Female,11,1112,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1112,52,633040,1,3,THAI,MFU student
2563,1,Male,11,1112,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1112,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1112,11,633041,1,3,THAI,MFU student
2563,1,Male,11,1112,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1112,29,633011,1,3,THAI,MFU student
2563,1,Female,11,1112,11,633041,1,3,THAI,MFU student
2563,1,Female,11,1112,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1112,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1112,20,633501,5,3,THAI,MFU student
2563,1,Female,11,1112,20,633501,5,3,THAI,MFU student
2563,1,Male,11,1112,29,633601,5,3,THAI,MFU student
2563,1,Male,11,1112,29,633601,5,3,THAI,MFU student
2563,1,Female,11,1112,29,633601,5,3,THAI,MFU student
2563,1,Male,11,1112,29,633601,5,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,MFU student
2563,1,Female,12,1201,52,633044,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Male,12,1201,52,633044,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,52,633040,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,29,633011,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,29,633011,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633046,2,3,THAI,MFU student
2563,1,Female,12,1201,29,633011,1,3,THAI,MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,MFU student
2563,1,Female,12,1201,52,633040,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Male,12,1201,51,633010,1,3,THAI,MFU student
2563,1,Female,12,1201,11,633041,1,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Male,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,20,633030,3,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
2563,1,Female,12,1201,30,633060,4,3,THAI,MFU student
